Year	Mean	Fluct	Weight
1972-12-31	15.415	15.285833333333334	0.007043823777867571
1973-12-31	15.16	15.030833333333335	0.007043823777867571
1974-12-31	13.25	13.120833333333335	0.007043823777867571
1975-12-31	13.571666666666665	13.4425	0.007043823777867571
1976-12-31	9.67	9.540833333333335	0.007043823777867571
1977-12-31	11.75	11.620833333333335	0.007043823777867571
1978-12-31	11.46	11.330833333333336	0.007043823777867571
1979-12-31	-9999.0	-9999.0	0.0
1980-12-31	10.62	10.490833333333335	0.007043823777867571
1981-12-31	-9999.0	-9999.0	0.0
1982-12-31	8.02	7.890833333333334	0.007043823777867571
1983-12-31	-9999.0	-9999.0	0.0
1984-12-31	6.88	6.750833333333334	0.007043823777867571
1985-12-31	-9999.0	-9999.0	0.0
1986-12-31	3.9749999999999996	3.8458333333333345	0.007043823777867571
1987-12-31	3.08	2.950833333333335	0.007043823777867571
1988-12-31	2.2866666666666666	2.1575000000000015	0.007043823777867571
1989-12-31	0.195	0.06583333333333485	0.007043823777867571
1990-12-31	-0.32	-0.44916666666666516	0.007043823777867571
1991-12-31	-2.62	-2.749166666666665	0.007043823777867571
1992-12-31	-1.95	-2.0791666666666653	0.007043823777867571
1993-12-31	-2.62	-2.749166666666665	0.007043823777867571
1994-12-31	-9999.0	-9999.0	0.0
1995-12-31	-2.9	-3.029166666666665	0.007043823777867571
1996-12-31	-3.65	-3.779166666666665	0.007043823777867571
1997-12-31	-3.793333333333333	-3.922499999999998	0.007043823777867571
1998-12-31	-3.981666666666667	-4.110833333333332	0.007043823777867571
1999-12-31	-4.7825	-4.911666666666665	0.007043823777867571
2000-12-31	-5.1850000000000005	-5.314166666666666	0.007043823777867571
2001-12-31	-5.7575	-5.886666666666666	0.007043823777867571
2002-12-31	-6.5175	-6.646666666666666	0.007043823777867571
2003-12-31	-7.744999999999999	-7.874166666666665	0.007043823777867571
2004-12-31	-8.0325	-8.161666666666665	0.007043823777867571
2005-12-31	-8.4375	-8.566666666666665	0.007043823777867571
2006-12-31	-8.862499999999999	-8.991666666666664	0.007043823777867571
2007-12-31	-8.4025	-8.531666666666665	0.007043823777867571
2008-12-31	-8.0475	-8.176666666666664	0.007043823777867571
2009-12-31	-8.8575	-8.986666666666665	0.007043823777867571
2010-12-31	-9.2075	-9.336666666666664	0.007043823777867571
2011-12-31	-9.1425	-9.271666666666665	0.007043823777867571
