1972-12-31	9.850199	9.850199
1973-12-31	9.820135	9.820135
1974-12-31	9.820096000000001	9.820096000000001
1975-12-31	9.795927	9.795927
1976-12-31	9.791077	9.791077
1977-12-31	9.793914	9.793914
1978-12-31	9.792284	9.792284
1979-12-31	9.844032	9.844032
1980-12-31	9.815175	9.815175
1981-12-31	9.819927999999999	9.819927999999999
1982-12-31	9.859217	9.859217
1983-12-31	9.813493	9.813493
1984-12-31	9.827438	9.827438
1985-12-31	9.775919	9.775919
1986-12-31	9.778037	9.778037
1987-12-31	9.731434	9.731434
1988-12-31	9.739833	9.739833
1989-12-31	9.682686	9.682686
1990-12-31	9.690533	9.690533
1991-12-31	9.685489	9.685489
1992-12-31	9.701938	9.701938
1993-12-31	9.706562	9.706562
1994-12-31	9.717236999999999	9.717236999999999
1995-12-31	9.723471	9.723471
1996-12-31	9.714364	9.714364
1997-12-31	9.732887	9.732887
1998-12-31	9.736292	9.736292
1999-12-31	9.725159	9.725159
2000-12-31	9.728552	9.728552
2001-12-31	9.711117999999999	9.711117999999999
2002-12-31	9.70341	9.70341
2003-12-31	9.639447	9.639447
2004-12-31	9.638814	9.638814
2005-12-31	9.636071000000001	9.636071000000001
2006-12-31	9.611072	9.611072
2007-12-31	9.614745	9.614745
2008-12-31	9.604006	9.604006
2009-12-31	9.566491000000001	9.566491000000001
2010-12-31	9.548425	9.548425
2011-12-31	9.524395	9.524395
