1972-12-31	113.3931
1973-12-31	113.3911
1974-12-31	113.3926
1975-12-31	113.3939
1976-12-31	113.3969
1977-12-31	113.402
1978-12-31	113.4062
1979-12-31	113.4088
1980-12-31	113.4129
1981-12-31	113.4203
1982-12-31	113.4348
1983-12-31	113.4483
1984-12-31	113.4665
1985-12-31	113.4834
1986-12-31	113.505
1987-12-31	113.5237
1988-12-31	113.3282
1989-12-31	113.1449
1990-12-31	112.9659
1991-12-31	112.8039
1992-12-31	112.6503
1993-12-31	112.4906
1994-12-31	112.3552
1995-12-31	112.2327
1996-12-31	112.1083
1997-12-31	111.9838
1998-12-31	111.8625
1999-12-31	111.7524
2000-12-31	111.6232
2001-12-31	111.4988
2002-12-31	111.3885
2003-12-31	111.3032
2004-12-31	111.2199
2005-12-31	111.1454
2006-12-31	111.0362
2007-12-31	110.9405
2008-12-31	110.8306
2009-12-31	110.7564
2010-12-31	110.6585
2011-12-31	110.5528
