1972-12-31	26.730929999999997
1973-12-31	26.19589
1974-12-31	26.00279
1975-12-31	25.49935
1976-12-31	25.16164
1977-12-31	25.57066
1978-12-31	25.16629
1979-12-31	24.97514
1980-12-31	24.66552
1981-12-31	24.57817
1982-12-31	25.07188
1983-12-31	24.56394
1984-12-31	24.706
1985-12-31	23.7205
1986-12-31	23.9753
1987-12-31	23.16475
1988-12-31	23.41027
1989-12-31	21.67788
1990-12-31	20.67901
1991-12-31	19.17993
1992-12-31	18.95836
1993-12-31	18.97179
1994-12-31	18.917370000000002
1995-12-31	18.74955
1996-12-31	18.71615
1997-12-31	18.19507
1998-12-31	17.71058
1999-12-31	17.37826
2000-12-31	17.64311
2001-12-31	17.71949
2002-12-31	16.68305
2003-12-31	15.77408
2004-12-31	15.39665
2005-12-31	14.20669
2006-12-31	13.711889999999999
2007-12-31	13.738920000000002
2008-12-31	13.494720000000001
2009-12-31	12.970080000000001
2010-12-31	12.95375
2011-12-31	12.45683
