1972-12-31	94.84824	92.14153
1973-12-31	94.41464	91.75841
1974-12-31	95.63472	92.66636
1975-12-31	94.61473000000001	91.94991999999999
1976-12-31	95.76348	92.80297
1977-12-31	95.58117	92.68875
1978-12-31	95.15955	92.44368
1979-12-31	97.25654	94.14291
1980-12-31	96.45232	93.53135
1981-12-31	96.8793	93.92965
1982-12-31	97.18314000000001	94.2807
1983-12-31	94.53575	92.2046
1984-12-31	96.28019	93.45763000000001
1985-12-31	93.99083	91.72608000000001
1986-12-31	95.32973	92.6531
1987-12-31	92.79823	90.70482
1988-12-31	93.46514	91.10034
1989-12-31	92.54001	90.27755
1990-12-31	93.32503	90.85399
1991-12-31	93.45106	91.02736
1992-12-31	93.44095	91.1247
1993-12-31	92.96939	90.81817
1994-12-31	93.62965	91.29871
1995-12-31	93.3115	91.18815
1996-12-31	92.81486	90.73391
1997-12-31	92.47663	90.46108000000001
1998-12-31	92.74213	90.60491
1999-12-31	93.08447	90.78922
2000-12-31	94.07391	91.76343
2001-12-31	92.50685	90.43779
2002-12-31	91.94021	89.82267
2003-12-31	92.22304	89.93265
2004-12-31	91.9846	89.7435
2005-12-31	90.98953	88.98422
2006-12-31	91.06474	88.99013000000001
2007-12-31	90.72756	88.69301
2008-12-31	91.31066	89.1326
2009-12-31	91.95917	89.69288
2010-12-31	91.67602	89.58883
2011-12-31	91.15545	89.1375
