1972-12-31	50.58545
1973-12-31	50.55873
1974-12-31	50.570859999999996
1975-12-31	50.5746
1976-12-31	50.58736
1977-12-31	50.62587
1978-12-31	50.63541
1979-12-31	50.61797
1980-12-31	50.62612
1981-12-31	50.67242
1982-12-31	50.70312
1983-12-31	50.67031
1984-12-31	50.66425
1985-12-31	50.47524
1986-12-31	50.44065
1987-12-31	50.18537
1988-12-31	47.95077
1989-12-31	46.72316
1990-12-31	49.13975
1991-12-31	50.53913
1992-12-31	51.67283
1993-12-31	51.93197
1994-12-31	51.92892
1995-12-31	49.969559999999994
1996-12-31	48.48663
1997-12-31	45.89705
1998-12-31	44.79444
1999-12-31	42.84507
2000-12-31	44.106809999999996
2001-12-31	45.073890000000006
2002-12-31	42.02236
2003-12-31	39.9498
2004-12-31	42.47392
2005-12-31	43.841159999999995
2006-12-31	44.455090000000006
2007-12-31	46.43777
2008-12-31	34.42582
2009-12-31	31.745070000000002
2010-12-31	35.608540000000005
2011-12-31	35.242490000000004
