1972-12-31	10.18242
1973-12-31	9.178342
1974-12-31	8.406367999999999
1975-12-31	7.568693
1976-12-31	6.963989999999999
1977-12-31	7.784732000000001
1978-12-31	7.137364
1979-12-31	7.150714
1980-12-31	8.262705
1981-12-31	7.8845339999999995
1982-12-31	6.540127
1983-12-31	5.195019
1984-12-31	5.180342
1985-12-31	4.9250940000000005
1986-12-31	4.795879
1987-12-31	5.365575
1988-12-31	5.491042
1989-12-31	5.356942
1990-12-31	5.0527690000000005
1991-12-31	5.138141
1992-12-31	5.662164
1993-12-31	5.106281
1994-12-31	5.119137
1995-12-31	4.870707
1996-12-31	4.564717
1997-12-31	4.815137
1998-12-31	3.785315
1999-12-31	4.222799
2000-12-31	3.587936
2001-12-31	4.601326
2002-12-31	4.345386
2003-12-31	3.9366849999999998
2004-12-31	3.059022
2005-12-31	3.185294
2006-12-31	3.029068
2007-12-31	2.6959020000000002
2008-12-31	3.290457
2009-12-31	3.995223
2010-12-31	3.3547300000000004
2011-12-31	2.842266
