1972-12-31	70.15901	65.59532
1973-12-31	70.48248000000001	65.71123
1974-12-31	71.18760999999999	66.11616
1975-12-31	70.51822	65.87469
1976-12-31	71.08635	66.08031
1977-12-31	71.3278	66.24033
1978-12-31	70.46199	65.83943000000001
1979-12-31	71.29221	66.19203
1980-12-31	71.4484	66.43559
1981-12-31	71.33651	66.45574
1982-12-31	71.44853	66.54264
1983-12-31	70.09643	65.85467
1984-12-31	70.36488	65.94211999999999
1985-12-31	69.26688	65.41248
1986-12-31	69.90576999999999	65.60301
1987-12-31	68.4904	64.91251
1988-12-31	68.62892	64.78716999999999
1989-12-31	67.93881999999999	64.36359
1990-12-31	68.54545	64.56302
1991-12-31	68.90063	64.79929
1992-12-31	68.74139	64.78182
1993-12-31	68.05874	64.4296
1994-12-31	68.69684000000001	64.67228
1995-12-31	68.07202	64.44708
1996-12-31	67.77369	64.2233
1997-12-31	67.15323000000001	63.859390000000005
1998-12-31	67.42215999999999	63.89702
1999-12-31	68.15534	64.2825
2000-12-31	68.97771	64.83818000000001
2001-12-31	67.89143	64.4234
2002-12-31	67.68104	64.16841
2003-12-31	68.02138000000001	64.23058
2004-12-31	68.07996999999999	64.2466
2005-12-31	66.98368	63.66294
2006-12-31	66.68129	63.3187
2007-12-31	66.21463	62.964569999999995
2008-12-31	66.77861	63.14686999999999
2009-12-31	67.56631	63.59394
2010-12-31	67.26576	63.56935
2011-12-31	66.80502	63.30158
