1972-12-31	62.688419999999994	52.061890000000005
1973-12-31	62.43263	51.93724
1974-12-31	62.808690000000006	52.04868
1975-12-31	62.7635	52.04292
1976-12-31	62.959	52.10991
1977-12-31	63.192190000000004	52.24712
1978-12-31	63.08116	52.25925
1979-12-31	62.8797	52.27219
1980-12-31	63.051	52.30016
1981-12-31	63.45381	52.40052
1982-12-31	64.31558000000001	52.707269999999994
1983-12-31	64.06612	52.619719999999994
1984-12-31	64.55906	52.6756
1985-12-31	64.37992	52.487480000000005
1986-12-31	64.83468	52.56718000000001
1987-12-31	64.33429	52.31272
1988-12-31	63.72319	52.384029999999996
1989-12-31	61.941419999999994	51.6759
1990-12-31	61.36753	50.89099
1991-12-31	60.32731999999999	50.07595
1992-12-31	59.67071	49.48905
1993-12-31	59.86974	49.385670000000005
1994-12-31	60.37537	49.52807
1995-12-31	60.63373000000001	49.63697
1996-12-31	60.754690000000004	49.473929999999996
1997-12-31	60.14201	49.118190000000006
1998-12-31	59.67159	48.645720000000004
1999-12-31	59.95551	48.360929999999996
2000-12-31	59.6841	48.5851
2001-12-31	59.70468	48.63857
2002-12-31	58.58746	48.01767
2003-12-31	58.04991	47.56648
2004-12-31	57.56521	47.27357
2005-12-31	56.31264	46.52879
2006-12-31	55.77946	46.22267
2007-12-31	55.374990000000004	46.0494
2008-12-31	54.80771	45.72875
2009-12-31	54.427859999999995	45.5724
2010-12-31	54.001459999999994	45.541779999999996
2011-12-31	53.24117	45.19758
