1972-12-31	155.2431
1973-12-31	155.2286
1974-12-31	155.762
1975-12-31	155.8164
1976-12-31	155.9198
1977-12-31	157.6807
1978-12-31	159.0673
1979-12-31	161.1378
1980-12-31	162.6973
1981-12-31	163.9431
1982-12-31	165.3611
1983-12-31	165.9895
1984-12-31	166.369
1985-12-31	166.7529
1986-12-31	166.7673
1987-12-31	166.49
1988-12-31	168.1215
1989-12-31	167.3638
1990-12-31	166.2655
1991-12-31	164.953
1992-12-31	166.2918
1993-12-31	167.9649
1994-12-31	168.6585
1995-12-31	168.7427
1996-12-31	168.6119
1997-12-31	167.1924
1998-12-31	166.4553
1999-12-31	166.1591
2000-12-31	165.6478
2001-12-31	165.455
2002-12-31	164.0218
2003-12-31	163.3052
2004-12-31	163.1427
2005-12-31	161.5858
2006-12-31	161.5412
2007-12-31	161.4408
2008-12-31	163.0611
2009-12-31	163.7664
2010-12-31	163.6283
2011-12-31	162.4649
