1972-12-31	11.93574
1973-12-31	11.804310000000001
1974-12-31	11.94852
1975-12-31	11.92455
1976-12-31	12.060189999999999
1977-12-31	12.237739999999999
1978-12-31	12.30374
1979-12-31	12.51558
1980-12-31	12.41894
1981-12-31	12.385810000000001
1982-12-31	12.564689999999999
1983-12-31	12.42384
1984-12-31	12.31867
1985-12-31	12.09912
1986-12-31	12.335410000000001
1987-12-31	12.15112
1988-12-31	12.18238
1989-12-31	11.58582
1990-12-31	11.434510000000001
1991-12-31	11.16458
1992-12-31	11.0294
1993-12-31	11.29778
1994-12-31	11.62407
1995-12-31	11.57569
1996-12-31	11.39082
1997-12-31	11.345
1998-12-31	11.39965
1999-12-31	11.448189999999999
2000-12-31	11.78684
2001-12-31	11.84193
2002-12-31	11.44483
2003-12-31	11.33114
2004-12-31	11.21991
2005-12-31	10.6927
2006-12-31	10.693439999999999
2007-12-31	10.7547
2008-12-31	10.56637
2009-12-31	10.636389999999999
2010-12-31	10.82819
2011-12-31	10.66816
