1972-12-31	65.10614
1973-12-31	65.07247
1974-12-31	65.07706999999999
1975-12-31	65.07942
1976-12-31	65.09314
1977-12-31	65.13724
1978-12-31	65.16922
1979-12-31	65.18276999999999
1980-12-31	65.22218000000001
1981-12-31	65.31147
1982-12-31	26.5866
1983-12-31	21.249570000000002
1984-12-31	21.73245
1985-12-31	14.519260000000001
1986-12-31	11.6718
1987-12-31	9.802850999999999
1988-12-31	12.535219999999999
1989-12-31	11.14632
1990-12-31	-0.2875192
1991-12-31	13.08686
1992-12-31	17.7486
1993-12-31	19.084410000000002
1994-12-31	16.126829999999998
1995-12-31	17.47354
1996-12-31	18.78076
1997-12-31	19.379839999999998
1998-12-31	18.43325
1999-12-31	16.3445
2000-12-31	13.47129
2001-12-31	11.29085
2002-12-31	11.78679
2003-12-31	4.078415000000001
2004-12-31	3.512021
2005-12-31	1.1973770000000001
2006-12-31	2.642419
2007-12-31	4.464111
2008-12-31	4.8139389999999995
2009-12-31	8.807235
2010-12-31	6.827468
2011-12-31	8.79372
