1972-12-31	35.5959	39.07846
1973-12-31	35.59598	39.07839
1974-12-31	35.59602	39.0782
1975-12-31	35.59605	39.078
1976-12-31	35.59608	39.07786
1977-12-31	35.59617	39.07819
1978-12-31	35.59636	39.07918
1979-12-31	35.59675	39.080859999999994
1980-12-31	35.597409999999996	39.08343
1981-12-31	35.59847	39.08733
1982-12-31	35.49365	37.34104
1983-12-31	35.32482	35.65149
1984-12-31	35.11056	34.10805
1985-12-31	34.87077	32.82823
1986-12-31	34.60735	31.634220000000003
1987-12-31	34.32806	30.59099
1988-12-31	34.033640000000005	29.61794
1989-12-31	33.729209999999995	28.734809999999996
1990-12-31	33.43372	28.197440000000004
1991-12-31	33.12885	27.54249
1992-12-31	32.78761	26.53357
1993-12-31	32.4054	25.33174
1994-12-31	31.94312	23.36884
1995-12-31	31.47012	22.21386
1996-12-31	31.00365	21.35139
1997-12-31	30.53991	20.58898
1998-12-31	30.090770000000003	19.95789
1999-12-31	29.663320000000002	19.474320000000002
2000-12-31	29.24754	18.90193
2001-12-31	28.84163	18.27502
2002-12-31	28.41885	17.228839999999998
2003-12-31	27.962320000000002	15.82375
2004-12-31	27.48607	14.488979999999998
2005-12-31	26.99602	13.168829999999998
2006-12-31	26.4946	11.90221
2007-12-31	25.99071	10.77101
2008-12-31	25.5126	10.12623
2009-12-31	25.05392	9.470908
2010-12-31	24.613210000000002	8.919545
2011-12-31	24.20344	8.625132
