1972-12-31	68.88974	68.88956999999999
1973-12-31	68.89386	68.89369
1974-12-31	68.90629	68.90612
1975-12-31	68.91638	68.91620999999999
1976-12-31	68.92765	68.92748
1977-12-31	68.96788000000001	68.9677
1978-12-31	69.01995	69.01978000000001
1979-12-31	69.0921	69.09193
1980-12-31	69.17058	69.17041
1981-12-31	69.25335	69.25319
1982-12-31	69.34799	69.34783
1983-12-31	69.43695	69.43679
1984-12-31	69.51983	69.51966999999999
1985-12-31	69.59583	69.59566
1986-12-31	69.66075	69.66059
1987-12-31	69.70906	69.7089
1988-12-31	69.76651	69.76635
1989-12-31	69.66256	69.66238
1990-12-31	69.53627	69.53609
1991-12-31	69.41181999999999	69.41164
1992-12-31	69.41656	69.41639
1993-12-31	69.45085999999999	69.45069000000001
1994-12-31	69.41728	69.4171
1995-12-31	69.30299000000001	69.3028
1996-12-31	69.20354	69.20335
1997-12-31	69.0416	69.04142
1998-12-31	68.91089000000001	68.91071
1999-12-31	68.82064	68.82045
2000-12-31	68.74683	68.74665
2001-12-31	68.63589	68.63571
2002-12-31	68.40465999999999	68.40446
2003-12-31	68.17895	68.17875
2004-12-31	67.93446999999999	67.93426
2005-12-31	67.54646	67.54624
2006-12-31	67.19041999999999	67.1902
2007-12-31	67.00009	66.99989000000001
2008-12-31	66.7956	66.79538000000001
2009-12-31	66.58131999999999	66.5811
2010-12-31	66.12008	66.11984
2011-12-31	65.87691	65.87669
