Year	Mean	Weight
1972-12-31	-0.6292307692307694	0.16308434415157677
1973-12-31	-2.625	0.009861353289014597
1974-12-31	-2.27	0.009861353289014597
1975-12-31	-5.5600000000000005	0.009861353289014597
1976-12-31	-9.45	0.009861353289014597
1977-12-31	-2.94	0.009861353289014597
1978-12-31	-2.0233333333333334	0.009861353289014597
1979-12-31	-9999.0	0.0
1980-12-31	-9999.0	0.0
1981-12-31	-9999.0	0.0
1982-12-31	-9999.0	0.0
1983-12-31	-3.275	0.009861353289014597
1984-12-31	-4.5633333333333335	0.009861353289014597
1985-12-31	-7.2	0.009861353289014597
1986-12-31	-7.840000000000001	0.009861353289014597
1987-12-31	-9.714000000000002	0.009861353289014597
1988-12-31	-8.458888888888888	0.05769890221247564
1989-12-31	-12.51818181818182	0.037584719951234934
1990-12-31	-12.171428571428573	0.048486514373233404
1991-12-31	-9.91	0.09189333927372735
1992-12-31	-13.6075	0.009861353289014597
1993-12-31	-11.01	0.009861353289014597
1994-12-31	-12.78	0.009861353289014597
1995-12-31	-9.9025	0.009861353289014597
1996-12-31	-9.51	0.009861353289014597
1997-12-31	-7.285	0.009861353289014597
1998-12-31	-7.78	0.009861353289014597
1999-12-31	-9.33	0.009861353289014597
2000-12-31	-10.07	0.009861353289014597
2001-12-31	-9999.0	0.0
2002-12-31	-9999.0	0.0
2003-12-31	-9999.0	0.0
2004-12-31	-9999.0	0.0
2005-12-31	-9999.0	0.0
2006-12-31	-9999.0	0.0
2007-12-31	-9999.0	0.0
2008-12-31	-9999.0	0.0
2009-12-31	-9999.0	0.0
2010-12-31	-9999.0	0.0
2011-12-31	-9999.0	0.0
