Date	value
2003-09-18	163.75
2004-01-21	168.04
2004-03-12	166.04
2004-06-16	165.14
2004-09-22	164.44
2004-12-13	164.16
2005-03-21	164.81
2005-07-06	164.89
2005-09-14	163.72
2005-12-07	164.56
2006-03-15	169.05
2006-06-21	164.67
2007-03-27	157.62
2007-04-30	147.67
2007-05-23	146.52
2007-06-18	154.3
2007-07-23	145.25
2007-08-27	143.12
2007-09-12	144.44
2007-10-22	138.42
2007-11-20	138.82
2007-12-17	154.27
