Year	Mean	Weight
1972-12-31	-9.575000000000001	0.006487732426983288
1973-12-31	-10.980714285714285	0.0563136422493625
1974-12-31	-11.98	0.006487732426983288
1975-12-31	-8.52	0.006487732426983288
1976-12-31	-9999.0	0.0
1977-12-31	-8.23	0.006487732426983288
1978-12-31	-6.06	0.006487732426983288
1979-12-31	-6.89	0.006487732426983288
1980-12-31	-9.41	0.006487732426983288
1981-12-31	-9999.0	0.0
1982-12-31	-9.714615384615383	0.044853623372394985
1983-12-31	-6.778333333333333	0.0649504649033081
1984-12-31	-5.644166666666667	0.05762495287292093
1985-12-31	-8.928	0.04291977055035004
1986-12-31	-8.411666666666667	0.006487732426983288
1987-12-31	-11.870000000000001	0.036255360831738324
1988-12-31	-9.646153846153847	0.05084328980611228
1989-12-31	-15.415999999999997	0.02505068768323954
1990-12-31	-17.784	0.006487732426983288
1991-12-31	-17.636666666666667	0.039602896938740605
1992-12-31	-17.14933333333333	0.06046484971080594
1993-12-31	-15.482142857142856	0.040923663395213083
1994-12-31	-12.56076923076923	0.04398809913863664
1995-12-31	-12.242857142857144	0.01910475491891044
1996-12-31	-11.37846153846154	0.03703474782583783
1997-12-31	-11.936000000000002	0.06442710643331452
1998-12-31	-9.43	0.006487732426983288
1999-12-31	-11.21625	0.033718904510987024
2000-12-31	-10.23	0.0420870854625094
2001-12-31	-7.365714285714285	0.03276108184061537
2002-12-31	-12.8075	0.006487732426983288
2003-12-31	-14.25	0.006487732426983288
2004-12-31	-14.33	0.006487732426983288
2005-12-31	-18.59	0.006487732426983288
2006-12-31	-16.88	0.006487732426983288
2007-12-31	-14.63	0.006487732426983288
2008-12-31	-13.66	0.006487732426983288
2009-12-31	-13.41	0.006487732426983288
2010-12-31	-11.18	0.006487732426983288
2011-12-31	-18.65	0.006487732426983288
