Year	Mean	Weight
1972-12-31	25.28833333333333	0.31328680477580656
1973-12-31	24.85363636363636	0.25825783617729414
1974-12-31	24.000000000000004	0.24259800798875578
1975-12-31	23.372	0.23183028931792668
1976-12-31	21.833333333333332	0.17073253042725592
1977-12-31	21.218333333333334	0.3185904313728986
1978-12-31	20.81833333333333	0.2434536613502416
1979-12-31	20.188333333333333	0.2758442371871524
1980-12-31	19.94090909090909	0.3179186104136771
1981-12-31	19.78833333333333	0.34007317453021085
1982-12-31	16.38	0.008501166628460859
1983-12-31	-9999.0	0.0
1984-12-31	14.86	0.008501166628460859
1985-12-31	-9999.0	0.0
1986-12-31	12.705	0.008501166628460859
1987-12-31	11.41	0.008501166628460859
1988-12-31	-9999.0	0.0
1989-12-31	8.47	0.008501166628460859
1990-12-31	-9999.0	0.0
1991-12-31	6.43	0.008501166628460859
1992-12-31	5.77	0.008501166628460859
1993-12-31	5.369999999999999	0.008501166628460859
1994-12-31	4.97	0.008501166628460859
1995-12-31	4.16	0.008501166628460859
1996-12-31	2.5	0.008501166628460859
1997-12-31	2.42	0.008501166628460859
1998-12-31	1.6733333333333331	0.008501166628460859
1999-12-31	0.65	0.008501166628460859
2000-12-31	-0.07	0.008501166628460859
2001-12-31	-9999.0	0.0
2002-12-31	-9999.0	0.0
2003-12-31	-2.51	0.008501166628460859
2004-12-31	-9999.0	0.0
2005-12-31	-3.72	0.008501166628460859
2006-12-31	-0.46	0.008501166628460859
2007-12-31	-4.23	0.008501166628460859
2008-12-31	-9999.0	0.0
2009-12-31	-9999.0	0.0
2010-12-31	-9999.0	0.0
2011-12-31	-9999.0	0.0
