1972-12-31	89.39184
1973-12-31	89.22691
1974-12-31	89.52976
1975-12-31	89.4724
1976-12-31	89.59402
1977-12-31	89.70924000000001
1978-12-31	89.58282
1979-12-31	89.44978
1980-12-31	89.60047
1981-12-31	89.83551
1982-12-31	90.27829
1983-12-31	89.93853
1984-12-31	90.19498
1985-12-31	90.00515
1986-12-31	90.30958000000001
1987-12-31	89.95443
1988-12-31	90.31078000000001
1989-12-31	89.38409
1990-12-31	88.24547
1991-12-31	86.40550999999999
1992-12-31	85.43916999999999
1993-12-31	86.17489
1994-12-31	87.2841
1995-12-31	88.43485
1996-12-31	88.81265
1997-12-31	87.8838
1998-12-31	87.23628000000001
1999-12-31	87.26087
2000-12-31	87.89655
2001-12-31	88.22194
2002-12-31	86.39124
2003-12-31	85.65783
2004-12-31	85.27171
2005-12-31	83.57898
2006-12-31	82.85396
2007-12-31	82.45384
2008-12-31	81.57468
2009-12-31	81.10206
2010-12-31	80.95369000000001
2011-12-31	80.59318
