1972-12-31	6.637472
1973-12-31	6.612759
1974-12-31	6.6294130000000004
1975-12-31	6.600692
1976-12-31	6.633906
1977-12-31	6.666263000000001
1978-12-31	6.670284
1979-12-31	6.6139589999999995
1980-12-31	6.614667999999999
1981-12-31	6.756409
1982-12-31	6.6860800000000005
1983-12-31	6.611905
1984-12-31	6.665404
1985-12-31	6.7287490000000005
1986-12-31	6.610107000000001
1987-12-31	6.41191
1988-12-31	6.360715
1989-12-31	6.357501999999999
1990-12-31	6.342119
1991-12-31	6.370051
1992-12-31	6.5708210000000005
1993-12-31	6.419158
1994-12-31	6.441858
1995-12-31	6.448723
1996-12-31	6.471332
1997-12-31	6.478537
1998-12-31	6.499318
1999-12-31	6.511058
2000-12-31	6.711442
2001-12-31	6.645866000000001
2002-12-31	6.594261
2003-12-31	6.574377
2004-12-31	6.553998
2005-12-31	6.423839
2006-12-31	6.444208000000001
2007-12-31	6.530766000000001
2008-12-31	6.502775
2009-12-31	6.29557
2010-12-31	6.185235
2011-12-31	6.38848
