1972-12-31	46.64864	47.06839
1973-12-31	46.74045	47.091409999999996
1974-12-31	47.19288	47.49929
1975-12-31	46.75107	47.19112
1976-12-31	47.10683	47.46995
1977-12-31	47.183279999999996	47.52799
1978-12-31	46.64989	47.18358
1979-12-31	47.20557	47.660709999999995
1980-12-31	47.27212	47.70165
1981-12-31	47.10797	47.70697
1982-12-31	47.168820000000004	47.81434
1983-12-31	46.354620000000004	47.0758
1984-12-31	46.82804	47.429629999999996
1985-12-31	46.20649	46.8728
1986-12-31	46.6996	47.22214
1987-12-31	45.88948	46.490790000000004
1988-12-31	46.145379999999996	46.599509999999995
1989-12-31	45.842929999999996	46.21543
1990-12-31	46.37442	46.59745
1991-12-31	46.5625	46.8146
1992-12-31	46.43639	46.7703
1993-12-31	46.06048	46.46512
1994-12-31	46.523540000000004	46.768390000000004
1995-12-31	46.12529	46.55512
1996-12-31	46.00475	46.35843
1997-12-31	45.72533	46.09421
1998-12-31	45.96656	46.211079999999995
1999-12-31	46.38215	46.54671
2000-12-31	46.76424	47.05166
2001-12-31	46.03241	46.44447
2002-12-31	46.00387	46.26332
2003-12-31	46.253170000000004	46.27248
2004-12-31	46.2904	46.26614
2005-12-31	45.69527	45.71506
2006-12-31	45.66811	45.53418
2007-12-31	45.50591	45.24109
2008-12-31	45.91302	45.59587
2009-12-31	46.32719	46.01851
2010-12-31	46.078590000000005	45.93305
2011-12-31	45.84037	45.668820000000004
