1972-12-31	118.6965
1973-12-31	118.6349
1974-12-31	118.6656
1975-12-31	118.6079
1976-12-31	118.6526
1977-12-31	118.6248
1978-12-31	118.6441
1979-12-31	118.7686
1980-12-31	118.741
1981-12-31	118.7983
1982-12-31	118.8776
1983-12-31	118.8112
1984-12-31	118.8945
1985-12-31	118.8428
1986-12-31	118.8879
1987-12-31	118.7846
1988-12-31	118.8213
1989-12-31	118.6367
1990-12-31	118.7235
1991-12-31	118.7519
1992-12-31	118.7784
1993-12-31	118.7997
1994-12-31	118.8227
1995-12-31	118.8714
1996-12-31	118.8689
1997-12-31	118.8865
1998-12-31	118.8969
1999-12-31	118.8736
2000-12-31	118.9512
2001-12-31	118.831
2002-12-31	118.6322
2003-12-31	118.5549
2004-12-31	118.2582
2005-12-31	117.9263
2006-12-31	117.8281
2007-12-31	117.5874
2008-12-31	117.5269
2009-12-31	117.4996
2010-12-31	117.5353
2011-12-31	117.2783
