1972-12-31	13.773229999999998
1973-12-31	13.378779999999999
1974-12-31	13.489920000000001
1975-12-31	12.96642
1976-12-31	13.209760000000001
1977-12-31	12.94346
1978-12-31	13.12263
1979-12-31	13.9623
1980-12-31	13.238929999999998
1981-12-31	13.52825
1982-12-31	13.853829999999999
1983-12-31	13.00634
1984-12-31	13.48717
1985-12-31	12.578489999999999
1986-12-31	12.81151
1987-12-31	12.2646
1988-12-31	12.25388
1989-12-31	11.42388
1990-12-31	11.88833
1991-12-31	12.032060000000001
1992-12-31	12.32855
1993-12-31	12.26493
1994-12-31	12.342830000000001
1995-12-31	12.55131
1996-12-31	12.44277
1997-12-31	12.566510000000001
1998-12-31	12.67056
1999-12-31	12.461139999999999
2000-12-31	13.135829999999999
2001-12-31	12.31126
2002-12-31	11.714780000000001
2003-12-31	11.477160000000001
2004-12-31	10.69576
2005-12-31	10.72219
2006-12-31	11.04451
2007-12-31	11.30767
2008-12-31	11.53466
2009-12-31	11.70265
2010-12-31	11.90037
2011-12-31	11.387410000000001
