1972-12-31	35.505790000000005	35.54694
1973-12-31	34.94591	34.987120000000004
1974-12-31	34.927459999999996	34.96847
1975-12-31	34.29101	34.332440000000005
1976-12-31	34.2901	34.33116
1977-12-31	33.7876	33.82948
1978-12-31	33.8609	33.90343
1979-12-31	34.56412	34.6061
1980-12-31	33.79347	33.83594
1981-12-31	34.30785	34.34908
1982-12-31	34.49187	34.5326
1983-12-31	33.749970000000005	33.79289
1984-12-31	34.2889	34.33104
1985-12-31	33.34467	33.38893
1986-12-31	33.49369	33.537290000000006
1987-12-31	32.78308	32.82671
1988-12-31	33.387	33.42913
1989-12-31	32.86868	32.9093
1990-12-31	33.81535	33.85417
1991-12-31	34.21801	34.25638
1992-12-31	34.790209999999995	34.82844
1993-12-31	34.98271	35.02077
1994-12-31	34.92945	34.968579999999996
1995-12-31	34.869	34.90936
1996-12-31	34.891420000000004	34.93137
1997-12-31	35.00567	35.045390000000005
1998-12-31	34.85335	34.89412
1999-12-31	34.5105	34.551359999999995
2000-12-31	34.521359999999994	34.562740000000005
2001-12-31	33.78054	33.82437
2002-12-31	33.404309999999995	33.44874
2003-12-31	32.97521	33.01887
2004-12-31	33.0029	33.04681
2005-12-31	32.73454	32.77758
2006-12-31	32.60562	32.64716
2007-12-31	32.189240000000005	32.229859999999995
2008-12-31	31.53652	31.57658
2009-12-31	31.41054	31.45069
2010-12-31	31.05041	31.0899
2011-12-31	30.85308	30.89112
