1972-12-31	64.30864	52.08665
1973-12-31	64.25856999999999	52.0297
1974-12-31	65.23803000000001	52.4057
1975-12-31	64.58596	52.13248
1976-12-31	65.35613000000001	52.37084
1977-12-31	65.55924	52.40587
1978-12-31	64.89816	52.16602
1979-12-31	65.95183	52.71998000000001
1980-12-31	66.1434	52.78655
1981-12-31	65.97205	52.929559999999995
1982-12-31	65.98836	53.151219999999995
1983-12-31	64.44389	52.45494
1984-12-31	65.23451	52.8107
1985-12-31	63.95993000000001	52.28494
1986-12-31	64.70611	52.581269999999996
1987-12-31	62.647780000000004	51.86647
1988-12-31	62.77964	51.89059
1989-12-31	61.77819	51.40432
1990-12-31	62.605940000000004	51.64308
1991-12-31	62.666019999999996	51.84738
1992-12-31	62.593109999999996	51.8299
1993-12-31	61.894169999999995	51.58011
1994-12-31	62.66044	51.83023
1995-12-31	62.12236	51.74751
1996-12-31	61.72015	51.56261
1997-12-31	61.036480000000005	51.34489
1998-12-31	61.28621999999999	51.42458
1999-12-31	62.083690000000004	51.71308
2000-12-31	63.313309999999994	52.34353
2001-12-31	61.92405	51.78352
2002-12-31	61.56336999999999	51.42747
2003-12-31	61.77653000000001	51.17685
2004-12-31	61.76889	51.0084
2005-12-31	60.43569	50.371829999999996
2006-12-31	59.935919999999996	50.04335
2007-12-31	59.12446	49.6366
2008-12-31	59.82819	49.93459
2009-12-31	60.87491	50.354890000000005
2010-12-31	60.64006	50.353190000000005
2011-12-31	59.983109999999996	50.03418
