1972-12-31	3.035055
1973-12-31	2.6922330000000003
1974-12-31	2.942418
1975-12-31	2.8151610000000002
1976-12-31	2.862355
1977-12-31	2.812316
1978-12-31	2.862635
1979-12-31	3.066405
1980-12-31	2.7927049999999998
1981-12-31	2.962418
1982-12-31	3.0700819999999998
1983-12-31	2.760896
1984-12-31	3.0519979999999998
1985-12-31	2.711451
1986-12-31	2.89699
1987-12-31	2.641753
1988-12-31	3.005239
1989-12-31	2.505986
1990-12-31	2.616629
1991-12-31	2.6754189999999998
1992-12-31	2.8818099999999998
1993-12-31	2.9362340000000002
1994-12-31	2.982491
1995-12-31	3.067155
1996-12-31	2.925067
1997-12-31	2.9838709999999997
1998-12-31	3.03818
1999-12-31	2.958064
2000-12-31	3.1971380000000003
2001-12-31	2.91246
2002-12-31	2.5707009999999997
2003-12-31	2.554893
2004-12-31	2.489025
2005-12-31	2.2789900000000003
2006-12-31	2.454889
2007-12-31	2.396541
2008-12-31	2.368382
2009-12-31	2.4405650000000003
2010-12-31	2.469538
2011-12-31	2.287528
