1972-12-31	29.800240000000002
1973-12-31	29.684820000000002
1974-12-31	28.948629999999998
1975-12-31	28.60496
1976-12-31	28.197670000000002
1977-12-31	28.071170000000002
1978-12-31	27.01813
1979-12-31	26.584909999999997
1980-12-31	26.2974
1981-12-31	25.96423
1982-12-31	24.01685
1983-12-31	23.79105
1984-12-31	22.72729
1985-12-31	21.38863
1986-12-31	21.51039
1987-12-31	19.92677
1988-12-31	18.257479999999997
1989-12-31	17.32591
1990-12-31	16.44634
1991-12-31	14.530529999999999
1992-12-31	14.2088
1993-12-31	12.190660000000001
1994-12-31	11.07932
1995-12-31	9.483209
1996-12-31	9.043266000000001
1997-12-31	8.377269
1998-12-31	7.743314999999999
1999-12-31	8.106955000000001
2000-12-31	6.096947
2001-12-31	4.4838569999999995
2002-12-31	4.013102
2003-12-31	3.6993419999999997
2004-12-31	3.493894
2005-12-31	3.245279
2006-12-31	2.90367
2007-12-31	3.0428
2008-12-31	3.061847
2009-12-31	2.5236
2010-12-31	2.246671
2011-12-31	2.356129
