1972-12-31	24.1306
1973-12-31	23.191979999999997
1974-12-31	22.942429999999998
1975-12-31	22.38051
1976-12-31	21.55779
1977-12-31	22.21544
1978-12-31	21.605629999999998
1979-12-31	21.348370000000003
1980-12-31	20.73965
1981-12-31	20.31881
1982-12-31	20.67176
1983-12-31	20.24643
1984-12-31	20.414089999999998
1985-12-31	19.067629999999998
1986-12-31	19.00018
1987-12-31	18.0299
1988-12-31	18.20468
1989-12-31	16.08389
1990-12-31	14.78815
1991-12-31	13.35089
1992-12-31	13.06493
1993-12-31	12.86852
1994-12-31	12.90748
1995-12-31	12.47063
1996-12-31	12.69932
1997-12-31	12.09934
1998-12-31	11.83894
1999-12-31	11.48762
2000-12-31	11.71793
2001-12-31	11.77313
2002-12-31	10.30123
2003-12-31	9.282571
2004-12-31	9.182885
2005-12-31	8.077109
2006-12-31	7.646375
2007-12-31	8.003497
2008-12-31	7.748578999999999
2009-12-31	7.254410000000001
2010-12-31	7.192891
2011-12-31	6.910800999999999
