1972-12-31	16.04331
1973-12-31	14.828470000000001
1974-12-31	16.31631
1975-12-31	16.08804
1976-12-31	18.084870000000002
1977-12-31	19.59357
1978-12-31	20.13026
1979-12-31	22.688489999999998
1980-12-31	20.85505
1981-12-31	20.85876
1982-12-31	23.49259
1983-12-31	21.591910000000002
1984-12-31	20.45541
1985-12-31	18.37443
1986-12-31	21.22912
1987-12-31	19.043770000000002
1988-12-31	20.03975
1989-12-31	15.487860000000001
1990-12-31	14.95814
1991-12-31	13.33051
1992-12-31	12.61934
1993-12-31	14.795979999999998
1994-12-31	17.333879999999997
1995-12-31	16.51351
1996-12-31	15.142
1997-12-31	14.96795
1998-12-31	15.339429999999998
1999-12-31	15.81045
2000-12-31	18.89921
2001-12-31	18.78311
2002-12-31	15.03749
2003-12-31	14.659679999999998
2004-12-31	13.94855
2005-12-31	10.889710000000001
2006-12-31	11.583969999999999
2007-12-31	11.801060000000001
2008-12-31	10.64457
2009-12-31	11.265130000000001
2010-12-31	12.70916
2011-12-31	11.44623
