1972-12-31	32.72807
1973-12-31	32.71222
1974-12-31	33.01781
1975-12-31	32.94996
1976-12-31	33.031209999999994
1977-12-31	33.006409999999995
1978-12-31	32.96075
1979-12-31	33.11023
1980-12-31	32.82986
1981-12-31	32.85248
1982-12-31	32.91276
1983-12-31	32.57498
1984-12-31	32.71695
1985-12-31	32.41198
1986-12-31	32.48108
1987-12-31	32.096059999999994
1988-12-31	32.01697
1989-12-31	31.73957
1990-12-31	31.8855
1991-12-31	31.99806
1992-12-31	32.04998
1993-12-31	31.938390000000002
1994-12-31	31.98048
1995-12-31	32.047540000000005
1996-12-31	31.858
1997-12-31	31.713690000000003
1998-12-31	31.67387
1999-12-31	31.84667
2000-12-31	32.24718
2001-12-31	32.01148
2002-12-31	31.85592
2003-12-31	31.6699
2004-12-31	31.69831
2005-12-31	31.475920000000002
2006-12-31	31.259059999999998
2007-12-31	30.816290000000002
2008-12-31	31.04399
2009-12-31	31.211479999999998
2010-12-31	31.212590000000002
2011-12-31	31.133979999999998
