1972-12-31	26.54337
1973-12-31	26.4174
1974-12-31	26.22762
1975-12-31	26.06419
1976-12-31	25.638370000000002
1977-12-31	25.47455
1978-12-31	25.13615
1979-12-31	24.75274
1980-12-31	24.44398
1981-12-31	24.03414
1982-12-31	16.70691
1983-12-31	13.79534
1984-12-31	10.92992
1985-12-31	8.389059
1986-12-31	8.227117
1987-12-31	7.269267999999999
1988-12-31	7.909451
1989-12-31	5.06152
1990-12-31	4.143391
1991-12-31	4.497324
1992-12-31	4.182354
1993-12-31	3.995715
1994-12-31	0.41912269999999996
1995-12-31	0.4486331
1996-12-31	2.5449919999999997
1997-12-31	0.8028026999999999
1998-12-31	-0.2043706
1999-12-31	-0.7471821
2000-12-31	-2.5293099999999997
2001-12-31	-4.231857
2002-12-31	-5.859644
2003-12-31	-6.823668
2004-12-31	-7.08131
2005-12-31	-7.850548
2006-12-31	-10.08791
2007-12-31	-9.301844000000001
2008-12-31	-9.29085
2009-12-31	-10.23611
2010-12-31	-10.6284
2011-12-31	-10.57572
