0.00	14	113	2
-21.90	15	87	2
-187.13	15	105	2
-6.21	15	107	2
-314.28	15	122	3
0.00	16	70	1
0.00	16	70	3
0.00	16	71	1
0.00	16	72	1
-3.15	16	72	4
0.00	16	73	1
0.00	16	74	5
-328.54	16	85	3
-29.42	16	107	2
-57.49	17	65	4
0.00	17	69	1
-49.96	17	70	2
0.00	17	70	4
-99.32	17	78	1
-240.09	17	97	2
-240.09	17	97	3
-175.22	17	99	2
-387.58	18	68	4
-387.58	18	68	5
-387.58	18	68	6
0.00	18	69	4
0.00	18	69	6
0.00	18	73	1
-36.12	18	73	4
-142.41	18	73	6
-1142.21	18	74	4
0.00	18	75	4
0.00	18	78	1
-90.91	18	79	1
-1274.33	18	84	2
-220.90	18	96	2
-220.90	18	96	3
-252.04	19	54	4
0.00	19	67	1
0.00	19	67	4
-628.11	19	67	6
-272.30	19	68	4
0.00	19	72	1
0.00	19	73	1
-1747.80	19	73	6
-238.74	19	74	1
-2557.97	19	74	6
-145.76	19	79	1
-1.02	19	79	2
-1.02	19	79	3
-1733.25	19	80	1
0.00	19	97	2
-625.73	19	97	3
-1056.81	20	53	4
-501.36	20	54	1
0.00	20	65	1
-787.68	20	65	4
-0.21	20	73	1
-1.64	20	73	2
0.00	20	73	4
-27.37	20	74	1
0.00	20	74	2
0.00	20	74	4
0.00	20	77	1
0.00	20	79	1
-398.80	20	79	2
0.00	20	79	3
-121.49	20	79	4
-86.93	20	80	1
0.00	20	80	3
-190.56	21	41	4
-12.87	21	46	4
-109.04	21	49	3
-109.04	21	49	4
-109.04	21	49	5
-109.04	21	49	6
0.00	21	50	4
-55.84	21	50	5
-55.84	21	50	6
0.00	21	54	4
-1140.48	21	55	4
-295.85	21	60	4
0.00	21	62	1
0.00	21	65	1
0.00	21	66	4
-524.07	21	66	5
-1716.81	21	66	6
0.00	21	67	2
-1.23	21	74	2
-12.37	21	75	1
0.00	21	76	1
-722.08	21	76	5
-722.08	21	76	6
-722.08	21	76	7
0.00	21	77	1
0.00	21	79	1
0.00	21	80	1
-63.93	21	116	3
-729.16	21	122	3
-729.16	21	122	4
-494.14	21	123	3
-494.14	21	123	4
0.00	22	27	5
0.00	22	27	6
0.00	22	33	4
-832.01	22	33	6
0.00	22	41	4
0.00	22	42	4
-95.67	22	48	6
0.00	22	52	1
0.00	22	63	1
-1.23	22	68	2
0.00	22	68	4
-504.88	22	74	4
-1962.93	22	74	8
0.00	22	76	1
0.00	22	79	1
0.00	22	79	4
-82.29	23	25	11
