0.00	14	113	2
-21.90	15	87	2
-518.73	15	105	2
0.00	15	107	2
-345.84	15	122	3
0.00	16	70	1
0.00	16	70	3
0.00	16	71	1
-3.01	16	72	1
-0.44	16	72	4
-3.55	16	73	1
0.00	16	74	5
-328.54	16	85	3
-33.57	16	107	2
-40.36	17	65	4
-1.23	17	69	1
-49.96	17	70	2
0.00	17	70	4
0.00	17	78	1
-108.21	17	97	2
-108.21	17	97	3
-705.18	17	99	2
-328.83	18	68	4
-328.83	18	68	5
-328.83	18	68	6
0.00	18	69	4
-1274.54	18	69	6
-161.53	18	73	1
-254.78	18	73	4
-171.66	18	73	6
-1283.64	18	74	4
0.00	18	75	4
-70.93	18	78	1
-42.72	18	79	1
-1442.70	18	84	2
-280.49	18	96	2
-280.49	18	96	3
-291.14	19	54	4
-2.19	19	67	1
0.00	19	67	4
-528.99	19	67	6
-404.38	19	68	4
-62.97	19	72	1
0.00	19	73	1
-1983.81	19	73	6
-238.74	19	74	1
-1069.50	19	74	6
-12.35	19	79	1
-59.24	19	79	2
-59.24	19	79	3
-3894.80	19	80	1
0.00	19	97	2
-627.56	19	97	3
-995.99	20	53	4
-295.89	20	54	1
-30.66	20	65	1
-763.27	20	65	4
-231.98	20	73	1
-8.89	20	73	2
0.00	20	73	4
-27.37	20	74	1
-0.41	20	74	2
0.00	20	74	4
-465.75	20	77	1
-67.27	20	79	1
-351.57	20	79	2
-247.11	20	79	3
-12.96	20	79	4
-14.69	20	80	1
-202.32	20	80	3
0.00	21	41	4
-6.57	21	46	4
-79.42	21	49	3
-79.42	21	49	4
-79.42	21	49	5
-79.42	21	49	6
0.00	21	50	4
-24.00	21	50	5
-24.00	21	50	6
0.00	21	54	4
-458.27	21	55	4
-253.68	21	60	4
-39.15	21	62	1
-3.55	21	65	1
0.00	21	66	4
-217.79	21	66	5
-1200.83	21	66	6
-2.46	21	67	2
-1.23	21	74	2
-12.37	21	75	1
0.00	21	76	1
-629.08	21	76	5
-629.08	21	76	6
-629.08	21	76	7
-206.87	21	77	1
-115.21	21	79	1
-0.95	21	80	1
-54.55	21	116	3
-825.54	21	122	3
-825.54	21	122	4
-525.61	21	123	3
-525.61	21	123	4
0.00	22	27	5
0.00	22	27	6
0.00	22	33	4
-877.32	22	33	6
-187.98	22	41	4
0.00	22	42	4
-106.80	22	48	6
0.00	22	52	1
-172.29	22	63	1
-2.05	22	68	2
0.00	22	68	4
-1429.10	22	74	4
-1419.08	22	74	8
-67.03	22	76	1
-0.82	22	79	1
