0.00	14	113	2
-21.90	15	87	2
-599.31	15	105	2
0.00	15	107	2
-332.32	15	122	3
0.00	16	70	1
0.00	16	70	3
0.00	16	71	1
-3.28	16	72	1
-11.23	16	72	4
-3.83	16	73	1
0.00	16	74	5
-328.54	16	85	3
-40.95	16	107	2
-38.87	17	65	4
-1.23	17	69	1
-49.96	17	70	2
0.00	17	70	4
-17.32	17	78	1
-110.34	17	97	2
-110.34	17	97	3
-856.34	17	99	2
-395.61	18	68	4
-395.61	18	68	5
-395.61	18	68	6
0.00	18	69	4
-1389.66	18	69	6
-21.90	18	73	1
-149.45	18	73	4
-159.48	18	73	6
-1681.16	18	74	4
0.00	18	75	4
-108.83	18	78	1
-38.62	18	79	1
-1512.63	18	84	2
-261.93	18	96	2
-261.93	18	96	3
-240.32	19	54	4
-1.64	19	67	1
0.00	19	67	4
-894.65	19	67	6
-692.74	19	68	4
-32.85	19	72	1
0.00	19	73	1
-393.82	19	73	6
-470.44	19	74	1
-1339.41	19	74	6
-182.40	19	79	1
-75.34	19	79	2
-75.34	19	79	3
-6214.06	19	80	1
0.00	19	97	2
-812.88	19	97	3
-817.92	20	53	4
-429.89	20	54	1
-36.68	20	65	1
-859.43	20	65	4
-439.94	20	73	1
-2.87	20	73	2
0.00	20	73	4
-2.40	20	74	1
-0.41	20	74	2
0.00	20	74	4
-201.77	20	77	1
-141.87	20	79	1
-482.25	20	79	2
-188.18	20	79	3
-18.44	20	79	4
-81.12	20	80	1
-209.48	20	80	3
0.00	21	41	4
-6.88	21	46	4
-84.71	21	49	3
-84.71	21	49	4
-84.71	21	49	5
-84.71	21	49	6
0.00	21	50	4
-65.47	21	50	5
-65.47	21	50	6
0.00	21	54	4
-569.63	21	55	4
-280.54	21	60	4
-76.28	21	62	1
-3.83	21	65	1
0.00	21	66	4
-332.58	21	66	5
-1369.08	21	66	6
-2.46	21	67	2
-1.23	21	74	2
-12.37	21	75	1
0.00	21	76	1
-638.80	21	76	5
-638.80	21	76	6
-638.80	21	76	7
-336.20	21	77	1
-122.09	21	79	1
-0.95	21	80	1
-75.28	21	116	3
-771.87	21	122	3
-771.87	21	122	4
-460.18	21	123	3
-460.18	21	123	4
0.00	22	27	5
0.00	22	27	6
0.00	22	33	4
-868.48	22	33	6
-198.60	22	41	4
0.00	22	42	4
-137.34	22	48	6
0.00	22	52	1
-147.87	22	63	1
-2.05	22	68	2
0.00	22	68	4
-530.78	22	74	4
-1596.41	22	74	8
-91.39	22	76	1
-0.82	22	79	1
0.00	22	79	4
