<< La légende des termes est placée à la fin du fichier >>
MONAPAR (mona.rma) [V7.6]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Dénoy_Pompage  	Désaturation   	Débord/Suintem 	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	Nombre_Sous-pas	
31/12/1972	   1.002044    	   322267.1    	  -2652063.    	   0.000000    	  -305187.5    	   2471.362    	   0.000000    	  -5070278.    	   7740282.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -40904.78    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2329796.    	  -305187.5    	   0.000000    	  -40904.78    	   44187.29    	   7535.983    	  0.5476564    	  -2985.501    	  -3413.185    	   0.000000    	   0.000000    	  -3413.185    	      0.0440964	   1147.000    	   1233.000    	   80.00000    	   1.000000    	
31/12/1973	   2.001350    	   342638.2    	  -2452150.    	   0.000000    	  -316028.2    	   5000.055    	   0.000000    	  -4366597.    	   5500147.    	   0.000000    	   0.000000    	   9866.520    	  -1329200.    	   0.000000    	  -34967.92    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2109511.    	  -316028.2    	  -1319334.    	  -34967.92    	   9898.646    	   919.8227    	  0.1380614    	  -3477.732    	  -2623.609    	   0.000000    	   0.000000    	  -957619.3    	      0.0477007	   1145.000    	   1093.000    	   35.00000    	   1.000000    	
31/12/1974	   3.000656    	   307011.1    	  -2718495.    	   0.000000    	  -320843.4    	   2338.005    	   0.000000    	  -5172573.    	   8647354.    	   0.000000    	   0.000000    	   738513.9    	  -24577.74    	   0.000000    	  -38591.32    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2411484.    	  -320843.4    	   713936.1    	  -38591.32    	   30710.74    	   1925.251    	  0.3429694    	  -6387.005    	  -7736.021    	   0.000000    	   0.000000    	  -2823654.    	      0.0894611	   1077.000    	   1212.000    	   35.00000    	   1.000000    	
31/12/1975	   3.999962    	   341782.8    	  -2451135.    	   0.000000    	  -327996.2    	   4482.769    	   0.000000    	  -4410854.    	   5772634.    	   0.000000    	   0.000000    	   7978.767    	  -1114321.    	   0.000000    	  -36390.11    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2109352.    	  -327996.2    	  -1106342.    	  -36390.11    	   5344.292    	   762.2937    	      0.0739554	  -1874.454    	  -1133.905    	   0.000000    	   0.000000    	  -413876.4    	      0.0196428	   1102.000    	   1119.000    	   35.00000    	   1.000000    	
31/12/1976	   5.002006    	   304757.2    	  -2752995.    	   0.000000    	  -353210.6    	   2199.289    	   0.000000    	  -5316778.    	   9094874.    	   0.000000    	   0.000000    	   970741.3    	  -23718.54    	   0.000000    	  -38342.05    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2448238.    	  -353210.6    	   947022.7    	  -38342.05    	   13323.06    	   2004.903    	  0.1417402    	  -4978.124    	  -6518.917    	   0.000000    	   0.000000    	  -2385929.    	      0.0716768	   1070.000    	   1231.000    	   35.00000    	   1.000000    	
31/12/1977	   6.001312    	   323131.3    	  -2560247.    	   0.000000    	  -340190.9    	   4305.829    	   0.000000    	  -4865429.    	   7060085.    	   0.000000    	   0.000000    	   308581.4    	  -721973.0    	   0.000000    	  -37720.04    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2237116.    	  -340190.9    	  -413391.6    	  -37720.04    	   19055.70    	   1424.993    	  0.2441916    	  -3430.146    	  -2672.812    	   0.000000    	   0.000000    	  -975578.7    	      0.0378581	   1032.000    	   1210.000    	   35.00000    	   1.000000    	
31/12/1978	   7.000618    	   319041.4    	  -2677726.    	   0.000000    	  -369097.4    	   2034.621    	   0.000000    	  -5227952.    	   8539655.    	   0.000000    	   0.000000    	   641062.1    	  -91830.64    	   0.000000    	  -38965.30    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2358684.    	  -369097.4    	   549231.4    	  -38965.30    	   4670.297    	   1226.120    	      0.0527199	  -1187.739    	  -2240.760    	   0.000000    	   0.000000    	  -817879.1    	      0.0262395	   1037.000    	   1258.000    	   35.00000    	   1.000000    	
31/12/1979	   7.999924    	   270053.3    	  -3243074.    	   0.000000    	  -374359.9    	   2120.703    	   0.000000    	  -7168457.    	  1.3761810E+07	   0.000000    	   0.000000    	   3266400.    	  -54049.84    	   0.000000    	  -43062.58    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2973021.    	  -374359.9    	   3212350.    	  -43062.58    	   20316.81    	   2449.364    	  0.1447906    	  -6832.228    	  -7318.952    	   0.000000    	   0.000000    	  -2671423.    	      0.0531831	   1018.000    	   1420.000    	   35.00000    	   1.000000    	
31/12/1980	   9.001968    	   309294.2    	  -2722820.    	   0.000000    	  -387430.1    	   3140.070    	   0.000000    	  -5350721.    	   7381695.    	   0.000000    	   0.000000    	   176050.1    	  -978162.7    	   0.000000    	  -38098.92    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2413526.    	  -387430.1    	  -802112.7    	  -38098.92    	   8276.109    	   926.3575    	      0.0973766	  -2807.712    	  -2828.326    	   0.000000    	   0.000000    	  -1035170.    	      0.0383154	   1007.000    	   1300.000    	   35.00000    	   1.000000    	
31/12/1981	   10.00127    	   286804.6    	  -3031830.    	   0.000000    	  -401471.7    	   2944.734    	   0.000000    	  -6475052.    	  1.1103365E+07	   0.000000    	   0.000000    	   1461412.    	  -15560.33    	   0.000000    	  -40709.97    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2745025.    	  -401471.7    	   1445852.    	  -40709.97    	   13781.12    	   1864.245    	  0.1209914    	  -1830.889    	  -1801.232    	   0.000000    	   0.000000    	  -657451.1    	      0.0162224	   978.0000    	   1414.000    	   35.00000    	   1.000000    	
31/12/1982	   11.00058    	   275720.7    	  -3204523.    	   0.000000    	  -428882.5    	   2269.927    	   0.000000    	  -7463270.    	  1.2870195E+07	   0.000000    	   0.000000    	   2030461.    	  -19690.08    	   0.000000    	  -42978.71    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2928802.    	  -428882.5    	   2010771.    	  -42978.71    	   19452.50    	   1481.567    	  0.1479737    	  -2375.687    	  -2238.474    	   0.000000    	   0.000000    	  -817044.8    	      0.0173927	   933.0000    	   1531.000    	   35.00000    	   1.000000    	
31/12/1983	   11.99989    	   345015.8    	  -2546721.    	   0.000000    	  -438233.6    	   3178.643    	   0.000000    	  -5063296.    	   5682186.    	   0.000000    	   0.000000    	   43947.11    	  -2095692.    	   0.000000    	  -37703.90    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2201705.    	  -438233.6    	  -2051745.    	  -37703.90    	   7308.653    	   2426.153    	      0.0903870	  -3748.668    	  -3828.948    	   0.000000    	   0.000000    	  -1397569.    	      0.0673851	   994.0000    	   1272.000    	   35.00000    	   1.000000    	
31/12/1984	   13.00193    	   284828.1    	  -3161215.    	   0.000000    	  -463257.5    	   2476.022    	   0.000000    	  -7040415.    	  1.2435126E+07	   0.000000    	   0.000000    	   2081521.    	  -56905.03    	   0.000000    	  -42074.77    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2876386.    	  -463257.5    	   2024616.    	  -42074.77    	   31053.25    	   6036.466    	  0.2441302    	  -9287.780    	  -9147.255    	   0.000000    	   0.000000    	  -3347903.    	      0.0735598	   977.0000    	   1477.000    	   35.00000    	   1.000000    	
31/12/1985	   14.00124    	   344263.2    	  -2588975.    	   0.000000    	  -506935.1    	   4183.179    	   0.000000    	  -5138761.    	   6301381.    	   0.000000    	   0.000000    	   40915.17    	  -1660673.    	   0.000000    	  -36327.22    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2244712.    	  -506935.1    	  -1619757.    	  -36327.22    	   4054.797    	   521.4946    	      0.0490243	  -1000.613    	  -1413.901    	   0.000000    	   0.000000    	  -516074.9    	      0.0224379	   1013.000    	   1284.000    	   35.00000    	   1.000000    	
31/12/1986	   15.00054    	   297661.5    	  -2995303.    	   0.000000    	  -525486.0    	   2828.902    	   0.000000    	  -6650749.    	  1.1160919E+07	   0.000000    	   0.000000    	   1307930.    	  -54462.18    	   0.000000    	  -40080.43    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2697641.    	  -525486.0    	   1253468.    	  -40080.43    	   16751.66    	   1013.543    	  0.1461931    	  -3761.922    	  -3676.072    	   0.000000    	   0.000000    	  -1341769.    	      0.0329370	   972.0000    	   1434.000    	   35.00000    	   1.000000    	
31/12/1987	   15.99985    	   371508.4    	  -2422352.    	   0.000000    	  -536114.3    	   2642.272    	   0.000000    	  -4669034.    	   4929841.    	   0.000000    	   0.000000    	   19464.94    	  -2363970.    	   0.000000    	  -35137.07    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2050844.    	  -536114.3    	  -2344505.    	  -35137.07    	   16304.63    	   12856.65    	  0.2127810    	  -14060.18    	  -14140.53    	   0.000000    	   0.000000    	  -5161305.    	  0.2868354    	   1035.000    	   1163.000    	   35.00000    	   1.000000    	
31/12/1988	   17.00189    	   328020.0    	  -2745492.    	   0.000000    	  -629858.4    	   8617.444    	   0.000000    	  -5907823.    	   9770565.    	   0.000000    	   0.000000    	   871438.5    	  -82647.85    	   0.000000    	  -40081.99    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2417472.    	  -629858.4    	   788790.6    	  -40081.99    	   41892.82    	   3311.324    	  0.4148385    	  -4829.273    	  -4843.432    	   0.000000    	   0.000000    	  -1772700.    	      0.0495717	   942.0000    	   1367.000    	   35.00000    	   1.000000    	
31/12/1989	   18.00120    	   374457.9    	  -2321639.    	   0.000000    	  -697415.0    	   12249.42    	   0.000000    	  -4027970.    	   3594239.    	   0.000000    	   0.000000    	   16707.21    	  -3099754.    	   0.000000    	  -31845.58    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1947181.    	  -697415.0    	  -3083047.    	  -31845.58    	   20325.05    	   11187.76    	  0.2871227    	  -14696.94    	  -14876.35    	   0.000000    	   0.000000    	  -5429879.    	  0.3693261    	   1068.000    	   967.0000    	   35.00000    	   1.000000    	
31/12/1990	   19.00050    	   329260.9    	  -2649437.    	   0.000000    	  -724702.6    	   11500.60    	   0.000000    	  -4906277.    	   8115087.    	   0.000000    	   0.000000    	   470552.5    	  -322533.6    	   0.000000    	  -33558.26    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2320176.    	  -724702.6    	   148018.8    	  -33558.26    	   15473.51    	   5188.205    	  0.1832410    	  -5108.393    	  -6144.914    	   0.000000    	   0.000000    	  -2242899.    	      0.0757221	   1093.000    	   1099.000    	   35.00000    	   1.000000    	
31/12/1991	   19.99981    	   326260.3    	  -2672749.    	   0.000000    	  -745510.2    	   12889.37    	   0.000000    	  -4927637.    	   7844237.    	   0.000000    	   0.000000    	   259130.0    	  -452989.1    	   0.000000    	  -33965.21    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2346488.    	  -745510.2    	  -193859.2    	  -33965.21    	   55774.07    	   24739.23    	  0.6655728    	  -2571.808    	  -2615.007    	   0.000000    	   0.000000    	  -954479.7    	      0.0333367	   1141.000    	   1096.000    	   35.00000    	   1.000000    	
31/12/1992	   21.00185    	   320571.7    	  -2796283.    	   0.000000    	  -751468.8    	   12801.75    	   0.000000    	  -5489919.    	   9614161.    	   0.000000    	   0.000000    	   1045848.    	  -165847.5    	   0.000000    	  -36162.25    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2475712.    	  -751468.8    	   880000.3    	  -36162.25    	   34454.94    	   2805.812    	  0.3468130    	  -6301.259    	  -6299.221    	   0.000000    	   0.000000    	  -2305520.    	      0.0655202	   1077.000    	   1230.000    	   35.00000    	   1.000000    	
31/12/1993	   22.00116    	   331655.1    	  -2773923.    	   0.000000    	  -772799.0    	   10353.69    	   0.000000    	  -5726960.    	   9826726.    	   0.000000    	   0.000000    	   974314.2    	  -111880.0    	   0.000000    	  -37076.87    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2442268.    	  -772799.0    	   862434.2    	  -37076.87    	   27468.09    	   2279.030    	  0.2703983    	  -3234.611    	  -4457.507    	   0.000000    	   0.000000    	  -1626994.    	      0.0453611	   994.0000    	   1334.000    	   35.00000    	   1.000000    	
31/12/1994	   23.00047    	   312044.3    	  -2853818.    	   0.000000    	  -797565.6    	   8641.576    	   0.000000    	  -6060511.    	  1.0288904E+07	   0.000000    	   0.000000    	   922450.5    	  -59073.59    	   0.000000    	  -38387.66    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2541774.    	  -797565.6    	   863376.9    	  -38387.66    	   37799.70    	   6567.775    	  0.3565690    	  -4254.426    	  -4068.842    	   0.000000    	   0.000000    	  -1485131.    	      0.0395459	   949.0000    	   1388.000    	   35.00000    	   1.000000    	
31/12/1995	   23.99977    	   317148.3    	  -2948651.    	   0.000000    	  -821477.8    	   9298.203    	   0.000000    	  -6425385.    	  1.1031999E+07	   0.000000    	   0.000000    	   1247279.    	  -123448.4    	   0.000000    	  -39342.64    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2631503.    	  -821477.8    	   1123831.    	  -39342.64    	   7029.357    	   536.8498    	      0.0619373	  -167.8206    	  -242.6281    	   0.000000    	   0.000000    	  -88559.47    	      0.0021993	   961.0000    	   1437.000    	   35.00000    	   1.000000    	
31/12/1996	   25.00182    	   334322.2    	  -2761354.    	   0.000000    	  -830548.4    	   10572.84    	   0.000000    	  -5736169.    	   8754449.    	   0.000000    	   0.000000    	   77075.04    	  -342429.3    	   0.000000    	  -37186.81    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2427032.    	  -830548.4    	  -265354.3    	  -37186.81    	   7000.901    	   817.0476    	      0.0747540	  -576.6825    	  -560.5908    	   0.000000    	   0.000000    	  -205176.7    	      0.0064035	   990.0000    	   1377.000    	   35.00000    	   1.000000    	
31/12/1997	   26.00112    	   340028.6    	  -2811798.    	   0.000000    	  -844078.9    	   11405.28    	   0.000000    	  -5852786.    	   9192107.    	   0.000000    	   0.000000    	   369720.2    	  -371862.9    	   0.000000    	  -37752.69    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2471769.    	  -844078.9    	  -2142.777    	  -37752.69    	   2215.242    	   556.9396    	      0.0232050	  -692.7305    	  -731.8843    	   0.000000    	   0.000000    	  -267138.4    	      0.0079621	   1051.000    	   1267.000    	   35.00000    	   1.000000    	
31/12/1998	   27.00043    	   328699.9    	  -2817888.    	   0.000000    	  -846746.3    	   11134.66    	   0.000000    	  -5864076.    	   9239674.    	   0.000000    	   0.000000    	   208916.4    	  -196385.1    	   0.000000    	  -38200.16    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2489188.    	  -846746.3    	   12531.31    	  -38200.16    	   2201.762    	   492.5714    	      0.0230108	   37.23594    	   66.66524    	   0.000000    	   0.000000    	   24332.87    	  7.2151078E-04	   1061.000    	   1308.000    	   35.00000    	   1.000000    	
31/12/1999	   27.99973    	   326534.9    	  -2716822.    	   0.000000    	  -835963.3    	   10733.64    	   0.000000    	  -5488721.    	   8177274.    	   0.000000    	   0.000000    	   104611.6    	  -661693.5    	   0.000000    	  -36913.98    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2390287.    	  -835963.3    	  -557081.9    	  -36913.98    	   16603.54    	   5363.425    	  0.1828902    	  -6809.522    	  -6795.895    	   0.000000    	   0.000000    	  -2480507.    	      0.0831071	   1042.000    	   1273.000    	   35.00000    	   1.000000    	
31/12/2000	   29.00178    	   288292.2    	  -3172771.    	   0.000000    	  -864210.4    	   9299.611    	   0.000000    	  -7215743.    	  1.2946451E+07	   0.000000    	   0.000000    	   2032537.    	  -71625.61    	   0.000000    	  -41707.86    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2884479.    	  -864210.4    	   1960912.    	  -41707.86    	   50911.20    	   6276.301    	  0.3846784    	  -11330.48    	  -11301.23    	   0.000000    	   0.000000    	  -4136259.    	      0.0872921	   1003.000    	   1420.000    	   35.00000    	   1.000000    	
31/12/2001	   30.00108    	   354588.0    	  -2630051.    	   0.000000    	  -871484.5    	   11140.67    	   0.000000    	  -5337890.    	   6873627.    	   0.000000    	   0.000000    	   58329.82    	  -1693059.    	   0.000000    	  -36872.51    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2275463.    	  -871484.5    	  -1634729.    	  -36872.51    	   9420.019    	   985.6339    	  0.1061255    	  -2483.476    	  -2213.667    	   0.000000    	   0.000000    	  -807990.3    	      0.0322052	   1016.000    	   1276.000    	   35.00000    	   1.000000    	
31/12/2002	   31.00039    	   360889.4    	  -2523938.    	   0.000000    	  -854498.6    	   12623.39    	   0.000000    	  -4522496.    	   5059004.    	   0.000000    	   0.000000    	   4157.873    	  -2500361.    	   0.000000    	  -30820.70    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2163049.    	  -854498.6    	  -2496203.    	  -30820.70    	   8892.272    	   1030.722    	  0.1121098    	  -2784.105    	  -3033.611    	   0.000000    	   0.000000    	  -1107271.    	      0.0599646	   1140.000    	   995.0000    	   35.00000    	   1.000000    	
31/12/2003	   31.99970    	   358795.8    	  -2435455.    	   0.000000    	  -931851.1    	   15179.54    	   0.000000    	  -4334609.    	   5775595.    	   0.000000    	   0.000000    	   58292.26    	  -1638055.    	   0.000000    	  -31175.38    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2076659.    	  -931851.1    	  -1579763.    	  -31175.38    	   18228.71    	   5759.674    	  0.2357235    	  -3629.725    	  -3756.723    	   0.000000    	   0.000000    	  -1371207.    	      0.0650448	   1124.000    	   1053.000    	   35.00000    	   1.000000    	
31/12/2004	   33.00174    	   357532.9    	  -2471172.    	   0.000000    	  -1060943.    	   16478.93    	   0.000000    	  -4276032.    	   5925789.    	   0.000000    	   0.000000    	   71182.91    	  -1606546.    	   0.000000    	  -29816.32    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2113639.    	  -1060943.    	  -1535363.    	  -29816.32    	   6846.388    	   732.4101    	      0.0873491	  -2713.834    	  -2799.789    	   0.000000    	   0.000000    	  -1024725.    	      0.0472475	   1111.000    	   1087.000    	   35.00000    	   1.000000    	
31/12/2005	   34.00105    	   386020.6    	  -2381722.    	   0.000000    	  -1104526.    	   19575.22    	   0.000000    	  -3906326.    	   4898705.    	   0.000000    	   0.000000    	   11786.05    	  -2123313.    	   0.000000    	  -25418.00    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1995701.    	  -1104526.    	  -2111527.    	  -25418.00    	   9204.889    	   2428.087    	  0.1240887    	  -1803.922    	  -2164.021    	   0.000000    	   0.000000    	  -789869.4    	      0.0441754	   1218.000    	   884.0000    	   35.00000    	   1.000000    	
31/12/2006	   35.00035    	   383231.4    	  -2350004.    	   0.000000    	  -1081417.    	   20294.70    	   0.000000    	  -4001757.    	   6175112.    	   0.000000    	   0.000000    	   198285.1    	  -1050842.    	   0.000000    	  -28831.60    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1966773.    	  -1081417.    	  -852557.2    	  -28831.60    	   48024.61    	   28567.71    	  0.6435882    	  -31392.54    	  -30815.12    	   0.000000    	   0.000000    	 -1.1247546E+07	  0.4990213    	   1158.000    	   997.0000    	   35.00000    	   1.000000    	
31/12/2007	   35.99966    	   391640.0    	  -2378350.    	   0.000000    	  -1008560.    	   17822.10    	   0.000000    	  -4011220.    	   6267411.    	   0.000000    	   0.000000    	   105465.7    	  -854734.1    	   0.000000    	  -28267.39    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1986710.    	  -1008560.    	  -749268.4    	  -28267.39    	   5428.030    	   934.5006    	      0.0730910	  -1256.527    	  -255.8673    	   0.000000    	   0.000000    	  -93391.76    	      0.0040825	   1151.000    	   1039.000    	   35.00000    	   1.000000    	
31/12/2008	   37.00170    	   372329.6    	  -2354279.    	   0.000000    	  -1011860.    	   19640.13    	   0.000000    	  -3962553.    	   6363849.    	   0.000000    	   0.000000    	   250461.3    	  -845554.3    	   0.000000    	  -27626.68    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1981949.    	  -1011860.    	  -595093.0    	  -27626.68    	   17993.61    	   1972.820    	  0.2446007    	  -5406.910    	  -5406.661    	   0.000000    	   0.000000    	  -1978842.    	      0.0849590	   1128.000    	   1019.000    	   35.00000    	   1.000000    	
31/12/2009	   38.00101    	   355104.9    	  -2421567.    	   0.000000    	  -1033715.    	   23323.63    	   0.000000    	  -4084344.    	   6970475.    	   0.000000    	   0.000000    	   247120.8    	  -466411.3    	   0.000000    	  -29071.52    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2066462.    	  -1033715.    	  -219290.5    	  -29071.52    	   4302.645    	   457.7787    	      0.0568479	  -759.0873    	  -503.8631    	   0.000000    	   0.000000    	  -183910.4    	      0.0072285	   1109.000    	   1063.000    	   35.00000    	   1.000000    	
31/12/2010	   39.00031    	   358437.6    	  -2432078.    	   0.000000    	  -1048681.    	   25109.90    	   0.000000    	  -4171025.    	   7223477.    	   0.000000    	   0.000000    	   268531.9    	  -340268.9    	   0.000000    	  -30040.64    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2073640.    	  -1048681.    	  -71737.05    	  -30040.64    	   8757.203    	   2083.133    	  0.1139990    	  -1961.711    	  -3062.786    	   0.000000    	   0.000000    	  -1117920.    	      0.0424004	   1123.000    	   1062.000    	   35.00000    	   1.000000    	
31/12/2011	   39.99962    	   385820.7    	  -2201758.    	   0.000000    	  -1014686.    	   29120.91    	   0.000000    	  -3425636.    	   4185882.    	   0.000000    	   0.000000    	   5091.084    	  -2072665.    	   0.000000    	  -26603.13    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1815937.    	  -1014686.    	  -2067574.    	  -26603.13    	   3206.629    	   274.6308    	      0.0480849	  -46.45525    	  -285.1866    	   0.000000    	   0.000000    	  -104093.3    	      0.0068131	   1202.000    	   886.0000    	   35.00000    	   1.000000    	

Zone 100	
Date           	Date           	Entr_Limit_ext 	Sort_Limit_ext 	Glob_Limit_ext 	Entr_Limit_Zon 	Sort_Limit_Zon 	Glob_Limit_Zon 	Entr_Intern_fix	Sort_Intern_fix	Glob_Intern_fix	Dénoy_Pompage  	Désaturation   	Recharge_Maill 	Excès_Irrigat  	Recha_&_Irrigat	Transpir_Racin 	Entr_Résiduel  	Sort_résiduel  	Glob_Résiduel  	Débord/Suintem 	Deb._de_Transit	Rivière->Napp  	Napp->Rivière  	Glob_Riv-Nappe 	Drains->Napp   	Napp->Drains   	Glob_Drain-Napp	Lacs->Nappe    	Nappe->Lacs    	Glob_Lacs-Napp 	Éch_Phas_Posit 	Éch_Phas_Négat 	Glob_Éch_Phase 	Stockage       	Somme=Bil_Glob.	Entr_Lim_Z_Hau 	Sort_Lim_Z_Hau 	Glob_Lim_Z_Hau 	Entr_Lim_Z_Bas 	Sort_Lim_Z_Bas 	Glob_Lim_Z_Bas 	
<Date>         	<Date>         	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	Zon_100        	
31/12/1972	   1.002044    	   259011.7    	  -2417875.    	  -2158863.    	   501418.6    	  -1237686.    	  -736267.4    	   0.000000    	  -736.4600    	  -736.4600    	   0.000000    	   0.000000    	   6683431.    	   0.000000    	   6683431.    	   0.000000    	   10579.75    	  -4672.281    	   5907.473    	  -3793472.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5907.473    	   0.000000    	   0.000000    	   0.000000    	   501418.6    	  -1237686.    	  -736267.4    	
31/12/1973	   2.001350    	   277567.1    	  -2222604.    	  -1945037.    	   493297.9    	  -1223836.    	  -730538.5    	   0.000000    	  -736.4600    	  -736.4600    	   0.000000    	   0.000000    	   4851053.    	   0.000000    	   4851053.    	   0.000000    	   2836.206    	  -888.8425    	   1947.363    	  -3265820.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1089132.    	  -1947.363    	   0.000000    	   0.000000    	   0.000000    	   493297.9    	  -1223836.    	  -730538.5    	
31/12/1974	   3.000656    	   243337.1    	  -2487135.    	  -2243798.    	   502119.2    	  -1239137.    	  -737018.1    	   0.000000    	  -736.4600    	  -736.4600    	   0.000000    	   0.000000    	   7307808.    	   0.000000    	   7307808.    	   0.000000    	   3109.492    	  -2136.551    	   972.9409    	  -3830819.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   496409.5    	  -972.9409    	   0.000000    	   0.000000    	   0.000000    	   502119.2    	  -1239137.    	  -737018.1    	
