489950.0	6489600.0	-0.0061110159817351
496717.0	6491489.0	0.0
495012.0	6490787.0	-0.0010914510400811
492830.0	6488401.0	-0.00052733384069
494338.0	6492443.0	-6.0882800608828e-05
493729.0	6489297.0	0.0
489032.0	6493881.0	-0.0013673896499238
488602.0	6492660.0	-0.0002582128361237
486881.0	6486146.0	-0.0010724251648909
487061.0	6484517.0	-0.0005809550989345
487791.0	6484894.0	-0.0016666666666666
485702.0	6474528.0	-0.002218734145104
484752.0	6477299.0	-3.1709791983764585e-05
494542.0	6494594.0	-0.0002977549467275
486034.0	6472641.0	-0.001583904109589
484908.0	6478696.0	-0.0008116121258244
485066.0	6469512.0	-0.0001176116184677
485707.0	6470125.0	-0.0003002917300862
491216.0	6473332.0	-0.0002485730593607
485893.0	6476606.0	-0.0007727676306443
486542.0	6477595.0	-0.0001963787417554
485906.0	6474812.0	-0.0014401953323186
485623.0	6474819.0	-0.0002296423135464
490593.0	6485397.0	-0.0018838470319634
491636.0	6486874.0	-0.0004733003551496
491636.0	6487732.0	0.0
492471.0	6480596.0	-0.0008764586504312
494818.0	6481572.0	-0.0003630771182141
494351.0	6478525.0	-0.0010177891933028
495815.0	6481722.0	0.0
494719.0	6482260.0	-0.0003125317097919
496302.0	6481483.0	-0.0001109842719431
497151.0	6481496.0	-0.0114821156773211
500874.0	6491484.0	-0.000716641298833
491107.0	6473288.0	0.0
490781.0	6472800.0	0.0
500421.0	6487554.0	0.0
507883.16	6483529.5	-0.0008468734145104
489014.0	6480023.0	-0.0002135654490106
484959.0	6476875.0	-0.0018295281582952
489886.0	6480651.0	0.0
487739.3	6479316.5	-0.0010592338914256
489562.0	6480410.0	0.0
488272.0	6479194.0	-0.0002135654490106
485438.0	6479601.0	0.0
484749.0	6478080.0	-0.0001277904616945
494414.0	6489613.0	-0.0012579274479959
495639.0	6489718.0	-0.0015179635971588
493171.0	6488533.0	-0.0002394089294774
498227.0	6490925.0	-7.990867579908676e-05
499164.0	6489773.0	0.0
492260.0	6475623.0	-0.001638508371385
493566.0	6477500.0	-0.0007569127346524
493956.0	6478037.0	-0.0001721207508878
492790.0	6476501.0	-6.563926940639269e-05
491576.0	6473956.0	-0.0009937848807711
493601.0	6477609.0	0.0
502311.0	6486486.0	-0.0002531709791983
485651.0	6470494.0	-0.04103500761035
485425.0	6489420.0	-0.0002604166666666
506978.0	6483460.0	-0.0001701388888888
504350.0	6484210.0	-0.0003263888888888
