489950.0	6489600.0	-0.009624936580416
496717.0	6491489.0	-0.0002386161846778
495012.0	6490787.0	-0.0010400811770674
492830.0	6488401.0	-0.0005910705225773
494338.0	6492443.0	0.0
493729.0	6489297.0	-0.0002486047691527
489032.0	6493881.0	-0.0008148148148148
488602.0	6492660.0	-0.0005246067985794
486881.0	6486146.0	-0.0015074835109081
487061.0	6484517.0	-0.0008882229832572
487791.0	6484894.0	-0.0027156265854895
485702.0	6474528.0	-0.0009937848807711
484752.0	6477299.0	-8.815322171486555e-05
494542.0	6494594.0	-0.0003478564180618
486034.0	6472641.0	-0.0034604895991882
484908.0	6478696.0	-0.0012809170471841
485066.0	6469512.0	-0.0001250317097919
485707.0	6470125.0	-0.0002352866565195
491216.0	6473332.0	-0.000964770421106
485893.0	6476606.0	-0.0010518138001014
486542.0	6477595.0	-0.0007286910197869
485906.0	6474812.0	-0.0017033548959918
485623.0	6474819.0	0.0
490593.0	6485397.0	-0.0045923706240487
491636.0	6486874.0	-0.0011839485032978
491636.0	6487732.0	-4.610603754439371e-05
492471.0	6480596.0	-0.0012845636732623
494818.0	6481572.0	-0.0007075405885337
494351.0	6478525.0	-0.0013678018772196
495815.0	6481722.0	-9.037290715372908e-05
494719.0	6482260.0	-0.0003895547945205
496302.0	6481483.0	-0.0007424847792998
497151.0	6481496.0	-0.0201145991882293
500874.0	6491484.0	-0.0015334855403348
491107.0	6473288.0	-0.0013804540842212
490781.0	6472800.0	-0.0001638444951801
500421.0	6487554.0	-0.0020790525114155
507883.16	6483529.5	-0.0020130644342973
489014.0	6480023.0	-0.0004824644850329
484959.0	6476875.0	-0.0020655758498224
489886.0	6480651.0	-8.428462709284627e-05
487739.3	6479316.5	-0.0020171867072552
489562.0	6480410.0	-8.428462709284627e-05
488272.0	6479194.0	-0.0005476281075596
485438.0	6479601.0	-0.0001179604261796
484749.0	6478080.0	-0.0002834855403348
494414.0	6489613.0	-0.0013609842719431
495639.0	6489718.0	-0.0033106608320649
493171.0	6488533.0	-0.0005450913242009
498227.0	6490925.0	-0.0005625317097919
499164.0	6489773.0	0.0
492260.0	6475623.0	-0.0019016362252663
493566.0	6477500.0	-0.0006922247590055
493956.0	6478037.0	-0.0001412671232876
492790.0	6476501.0	-0.0001361935565702
491576.0	6473956.0	-0.001142503805175
493601.0	6477609.0	0.0
502311.0	6486486.0	-0.0004566844241501
485651.0	6470494.0	-0.0401826484018264
485425.0	6489420.0	-0.0002611301369863
506978.0	6483460.0	0.0
504350.0	6484210.0	-0.0001856925418569
