489950.0	6489600.0	-0.0111002663622526
496717.0	6491489.0	-5.555555555555556e-05
495012.0	6490787.0	-0.000865043125317
492830.0	6488401.0	-0.0004480593607305
494338.0	6492443.0	0.0
493729.0	6489297.0	0.0
489032.0	6493881.0	-0.0010540334855403
488602.0	6492660.0	-0.0003567351598173
486881.0	6486146.0	-0.0010841577879249
487061.0	6484517.0	-0.0002632864028411
487791.0	6484894.0	-0.00228500761035
485702.0	6474528.0	-0.002292935058346
484752.0	6477299.0	-0.0001380961440892
494542.0	6494594.0	-0.0003570522577371
486034.0	6472641.0	-0.0015762937595129
484908.0	6478696.0	-0.001378741755454
485066.0	6469512.0	-0.000185533992897
485707.0	6470125.0	-0.0006842973110096
491216.0	6473332.0	-0.0002456874682902
485893.0	6476606.0	-0.0008022577371892
486542.0	6477595.0	-0.0009485032978183
485906.0	6474812.0	-0.0035134766615931
485623.0	6474819.0	-0.0009947995941146
490593.0	6485397.0	-0.0027517440385591
491636.0	6486874.0	-0.0011168822932521
491636.0	6487732.0	0.0
492471.0	6480596.0	-0.0013111998985286
494818.0	6481572.0	-0.0011393328259766
494351.0	6478525.0	-0.0015435058346017
495815.0	6481722.0	0.0
494719.0	6482260.0	-0.0004144786910197
496302.0	6481483.0	-0.000505771182141
497151.0	6481496.0	-0.023878900304414
500874.0	6491484.0	-0.0025513698630136
491107.0	6473288.0	0.0
490781.0	6472800.0	0.0
500421.0	6487554.0	-9.512937595129376e-07
507883.16	6483529.5	-0.0007271372399797
489014.0	6480023.0	-0.0003167808219178
484959.0	6476875.0	-0.0031047057331303
489886.0	6480651.0	0.0
487739.3	6479316.5	-0.0022351598173515
489562.0	6480410.0	0.0
488272.0	6479194.0	-0.0003167808219178
485438.0	6479601.0	0.0
484749.0	6478080.0	-0.0001832825976661
494414.0	6489613.0	-0.0014291603247082
495639.0	6489718.0	-0.0015865360223236
493171.0	6488533.0	-0.0003595890410958
498227.0	6490925.0	-0.000382737189244
499164.0	6489773.0	0.0
492260.0	6475623.0	-0.0026852168949771
493566.0	6477500.0	-0.0024591577879249
493956.0	6478037.0	-0.0004737760020294
492790.0	6476501.0	-0.0001856608320649
491576.0	6473956.0	-0.0013235667174023
493601.0	6477609.0	0.0
502311.0	6486486.0	0.0
485651.0	6470494.0	-0.037675735667174
485425.0	6489420.0	-0.000375
506978.0	6483460.0	-0.0001701388888888
504350.0	6484210.0	-0.0006481481481481
