Year	Mean	Weight
1972-12-31	-9999.0	0.0
1973-12-31	-9999.0	0.0
1974-12-31	-9999.0	0.0
1975-12-31	32.75888888888889	3.1346142682997815
1976-12-31	32.77274999999999	4.376855139520011
1977-12-31	32.963333333333345	5.4274922338321705
1978-12-31	32.76620689655172	2.281035508752309
1979-12-31	32.7069696969697	2.937628205115244
1980-12-31	32.723939393939396	4.930950561277625
1981-12-31	32.83101694915254	4.894247096136126
1982-12-31	32.90021739130435	3.982716865897489
1983-12-31	32.699565217391296	4.567132531451975
1984-12-31	32.93658536585365	6.828439310073492
1985-12-31	32.842800000000004	3.2114968504208328
1986-12-31	32.662857142857135	2.879736709786489
1987-12-31	32.74656249999999	5.9330598189766235
1988-12-31	32.842222222222226	2.2354068058265684
1989-12-31	32.45151515151515	3.2765296225807683
1990-12-31	32.73795918367347	5.02611970370805
1991-12-31	32.903499999999994	2.3766650023757108
1992-12-31	33.042580645161294	6.095941105470045
1993-12-31	32.77142857142858	2.9846673375062
1994-12-31	32.90055555555555	1.6674807290632623
1995-12-31	32.76517241379311	2.01026117619165
1996-12-31	32.7435294117647	3.5403902960117724
1997-12-31	32.70682926829269	4.056184207805417
1998-12-31	32.81675	3.830077577116435
1999-12-31	32.75949999999999	2.5330025232037965
2000-12-31	32.90208333333333	2.804948956407792
2001-12-31	32.7679268292683	4.8250550767965175
2002-12-31	32.58711538461539	6.141424687079006
2003-12-31	32.57571428571429	3.9849503433785816
2004-12-31	32.66045454545454	4.677794663370904
2005-12-31	32.57	5.083356108226314
2006-12-31	32.74918367346939	5.365132038167486
2007-12-31	32.70460481099657	8.191248766626117
2008-12-31	32.76212624584719	8.438929885322839
2009-12-31	32.86109756097562	7.966922797842192
2010-12-31	32.65481894150414	7.537605897262409
2011-12-31	32.40769230769227	7.5948578774228706
