Year	Mean	Weight
1972-12-31	47.35476190476191	0.42711368003471256
1973-12-31	48.7175	0.00559968722202053
1974-12-31	48.825	0.00559968722202053
1975-12-31	48.1	0.00559968722202053
1976-12-31	47.48	0.00559968722202053
1977-12-31	48.09375	2.8465120061810096
1978-12-31	47.84125	1.048979867079257
1979-12-31	47.64125000000001	1.2240437158469963
1980-12-31	47.5425	1.351194842296269
1981-12-31	47.00375	1.0122701604448168
1982-12-31	47.0475	1.0120579475464773
1983-12-31	47.20125	2.9666673730160262
1984-12-31	47.150000000000006	0.47269191291664214
1985-12-31	47.135555555555555	0.572632412408453
1986-12-31	46.78	0.5372492836676234
1987-12-31	45.41888888888889	0.0628188249250208
1988-12-31	47.35	0.49487529142655895
1989-12-31	45.52888888888888	0.5806018762758873
1990-12-31	45.99	0.5983724269985611
1991-12-31	46.03	0.6675369370438464
1992-12-31	45.593333333333334	0.00559968722202053
1993-12-31	45.58800000000001	0.00559968722202053
1994-12-31	46.3175	0.00559968722202053
1995-12-31	46.425000000000004	0.00559968722202053
1996-12-31	46.6875	0.00559968722202053
1997-12-31	46.05	0.00559968722202053
1998-12-31	45.46666666666667	0.00559968722202053
1999-12-31	45.623333333333335	0.00559968722202053
2000-12-31	43.64166666666667	0.00559968722202053
2001-12-31	-9999.0	0.0
2002-12-31	-9999.0	0.0
2003-12-31	-9999.0	0.0
2004-12-31	-9999.0	0.0
2005-12-31	-9999.0	0.0
2006-12-31	-9999.0	0.0
2007-12-31	-9999.0	0.0
2008-12-31	-9999.0	0.0
2009-12-31	46.025	0.00559968722202053
2010-12-31	46.4	0.00559968722202053
2011-12-31	45.403333333333336	0.00559968722202053
